counter,timestamp,data_type,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46
885,0,0.0,89259.96875,1.7380900383,89259.9609375,0.000989999971,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0,0.0,89259.96875,1.7380900383,89259.9609375,0.000989999971,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,0,0.0,89259.96875,1.7380900383,89259.9609375,0.000989999971,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,0,0.0,89259.96875,1.7380900383,89259.9609375,0.000989999971,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0,0.0,89259.96875,1.7380900383,89259.9609375,0.000989999971,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0,0.0,89259.96875,1.7380900383,89259.9609375,0.000989999971,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,1765106585029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89259.97,89259.97,89259.97,89259.97,0.0,0.0,0.0
892,0,0.0,89259.96875,1.7380900383,89259.9609375,0.000989999971,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,0,0.0,89259.96875,1.7380900383,89259.9609375,0.00092999998,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0,0.0,89259.96875,1.7380900383,89259.9609375,0.00092999998,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0,0.0,89259.96875,1.7380900383,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0,0.0,89259.96875,1.7380900383,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.245500087738,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,0,0.0,89259.96875,1.7380900383,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.203079938889,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,0,0.0,89259.96875,1.873090028763,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.203079938889,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,0,0.0,89259.96875,2.00817990303,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.203079938889,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,0.000639999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0,0.0,89259.96875,2.113909959793,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.989660024643,89259.9921875,0.01186999958,89260.0,0.022919999436,89260.03125,5.9999998e-05,89260.0703125,9.0000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,0,0.0,89259.96875,2.102710008621,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.989660024643,89259.9921875,0.01186999958,89260.0,0.02285999991,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1765106586018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89259.97999999998,89259.97999999998,89259.97,89259.97,0.05362,3786.4083516,2.0
903,0,0.0,89259.96875,2.102710008621,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.989660024643,89259.9921875,0.01186999958,89260.0,0.02285999991,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0,0.0,89259.96875,2.102710008621,89259.9609375,0.00092999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.989660024643,89259.9921875,0.01186999958,89260.0,0.02285999991,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,0,0.0,89259.96875,2.10295009613,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.821710109711,89259.9921875,0.011930000037,89260.0,0.02285999991,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,0,0.0,89259.96875,2.10295009613,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0,0.0,89259.96875,2.10295009613,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,0,0.0,89259.96875,2.10295009613,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0,0.0,89259.96875,2.10295009613,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0,0.0,89259.96875,2.10295009613,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0,0.0,89259.96875,2.103009939194,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0,0.0,89259.96875,2.136569976807,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,1765106587087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89259.97,89259.97,89259.97,89259.97,0.0,0.0,0.0
914,0,0.0,89259.96875,2.136630058289,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0,0.0,89259.96875,2.136630058289,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.758980035782,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0,0.0,89259.96875,2.134099960327,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.815059900284,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0,0.0,89259.96875,2.134099960327,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.815059900284,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0,0.0,89259.96875,2.133810043335,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,2.814699888229,89259.9921875,0.011930000037,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0,0.0,89259.96875,1.863240003586,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.077889919281,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0,0.0,89259.96875,1.863240003586,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.190180063248,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,0,0.0,89259.96875,1.863240003586,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.190180063248,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0,0.0,89259.96875,1.863240003586,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.190180063248,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0,0.0,89259.96875,1.757509946823,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.190180063248,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,1765106588023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89259.97,89259.97999999998,89259.97,89259.97999999998,0.00289,32.1335928,2.0
925,0,0.0,89259.96875,1.723889946938,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.91937994957,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,0,0.0,89259.96875,1.723889946938,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.91937994957,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,0,0.0,89259.96875,1.723889946938,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.91937994957,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0,0.0,89259.96875,1.723889946938,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.91937994957,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0,0.0,89259.96875,1.723889946938,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.91937994957,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0,0.0,89259.96875,1.723889946938,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.919579982758,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0,0.0,89259.96875,1.988899946213,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.91964006424,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,0,0.0,89259.96875,2.306629896164,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.91964006424,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,0,0.0,89259.96875,2.306689977646,89259.9609375,0.000869999989,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.712110042572,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0,0.0,89259.96875,2.414350032806,89259.9609375,0.000809999998,89259.9375,0.000390000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.712110042572,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,1765106589029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89259.97999999998,89259.97999999998,89259.97999999998,89259.97999999998,0.0,0.0,0.0
936,0,0.0,89259.96875,2.414350032806,89259.9609375,0.000809999998,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.544039964676,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0,0.0,89259.96875,2.414890050888,89259.9609375,0.000869999989,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.544039964676,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0,0.0,89259.96875,2.414890050888,89259.9609375,0.000869999989,89259.9375,0.00033000001,89259.921875,5.9999998e-05,89259.6171875,5.9999998e-05,89259.9765625,3.544039964676,89259.9921875,0.01186999958,89260.0,0.022800000384,89260.03125,5.9999998e-05,89260.078125,7.0000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
